customer_id,first_name,last_name,gender,date_of_birth,city,state,employment_type,monthly_income,signup_date,loan_id,loan_amount,interest_rate,tenure_months,loan_status,disbursement_date,repayment_id,due_date,payment_date,amount_paid,repayment_status,income_segment,high_risk_flag,large_loan_flag,missed_payment_flag
7985,Brenda,Cervantes,Female,1978-09-22,Port Carriefort,Massachusetts,Freelancer,197043.0,2023-12-03,6283,473015.0,20.22,12,Active,2025-06-17,8525,2025-06-07,2025-06-26,27452.77,On-Time,High income,0,0,0
7985,Brenda,Cervantes,Female,1978-09-22,Port Carriefort,Massachusetts,Freelancer,197043.0,2023-12-03,6283,473015.0,20.22,12,Active,2025-06-17,13400,2025-10-28,2026-01-11,30406.61,Late,High income,0,0,0
7985,Brenda,Cervantes,Female,1978-09-22,Port Carriefort,Massachusetts,Freelancer,197043.0,2023-12-03,14251,188433.0,8.86,24,Active,2026-01-26,9854,2025-06-01,2025-09-22,40915.03,Late,High income,0,0,0
7986,Andrew,Carter,Male,1982-02-22,East Jamesfurt,Michigan,Freelancer,28755.0,2025-10-11,10094,933394.0,12.58,48,Default,2024-05-22,5742,2025-10-31,2026-02-04,6635.69,Missed,Low income,1,1,1
7986,Andrew,Carter,Male,1982-02-22,East Jamesfurt,Michigan,Freelancer,28755.0,2025-10-11,10094,933394.0,12.58,48,Default,2024-05-22,10521,2026-04-26,2025-05-24,2894.4,Missed,Low income,1,1,1
7988,Patricia,Watkins,Male,1980-08-29,East Katherine,Georgia,Salaried,35237.0,2023-11-25,4562,877368.0,13.64,48,Default,2025-10-02,3574,2025-11-12,2025-08-26,45891.84,Missed,Low income,1,1,1
7988,Patricia,Watkins,Male,1980-08-29,East Katherine,Georgia,Salaried,35237.0,2023-11-25,7468,960990.0,11.64,12,Closed,2026-03-26,2038,2025-11-26,2025-09-08,46113.16,Missed,Low income,0,1,1
7988,Patricia,Watkins,Male,1980-08-29,East Katherine,Georgia,Salaried,35237.0,2023-11-25,7468,960990.0,11.64,12,Closed,2026-03-26,5911,2025-07-06,2025-12-11,40347.21,Missed,Low income,0,1,1
7989,James,Santos,Female,2001-03-26,Ryanstad,North Dakota,Salaried,151276.0,2025-10-14,2071,780159.0,9.56,48,Default,2025-10-08,5253,2026-03-24,2025-07-28,14394.25,On-Time,High income,1,1,0
7991,Julie,Mills,Female,1965-05-20,East Elizabeth,Michigan,Salaried,131081.0,2025-05-02,1207,993322.0,11.2,6,Default,2024-06-16,5632,2025-06-15,2026-04-17,38738.09,Missed,High income,1,1,1
7991,Julie,Mills,Female,1965-05-20,East Elizabeth,Michigan,Salaried,131081.0,2025-05-02,9529,494721.0,8.69,48,Active,2025-02-26,7803,2025-09-07,2025-08-01,42112.87,Missed,High income,0,0,1
7991,Julie,Mills,Female,1965-05-20,East Elizabeth,Michigan,Salaried,131081.0,2025-05-02,11087,228187.0,21.73,36,Closed,2025-05-04,8249,2025-12-19,2025-05-25,6171.72,Late,High income,0,0,0
7992,Michael,Roberts,Female,1970-06-29,Ramosside,Maine,Freelancer,162892.0,2025-07-25,6002,946749.0,12.2,36,Active,2026-03-16,2556,2025-08-01,2026-01-24,39573.79,Late,High income,0,1,0
7992,Michael,Roberts,Female,1970-06-29,Ramosside,Maine,Freelancer,162892.0,2025-07-25,6002,946749.0,12.2,36,Active,2026-03-16,2571,2025-09-04,2025-12-30,34308.32,On-Time,High income,0,1,0
7992,Michael,Roberts,Female,1970-06-29,Ramosside,Maine,Freelancer,162892.0,2025-07-25,6002,946749.0,12.2,36,Active,2026-03-16,13771,2026-03-16,2026-01-08,11362.55,Missed,High income,0,1,1
7992,Michael,Roberts,Female,1970-06-29,Ramosside,Maine,Freelancer,162892.0,2025-07-25,6002,946749.0,12.2,36,Active,2026-03-16,15022,2025-08-02,2026-04-04,28135.33,Late,High income,0,1,0
7992,Michael,Roberts,Female,1970-06-29,Ramosside,Maine,Freelancer,162892.0,2025-07-25,6334,145179.0,22.39,48,Active,2025-12-11,767,2025-05-14,2026-04-12,38177.07,On-Time,High income,0,0,0
7992,Michael,Roberts,Female,1970-06-29,Ramosside,Maine,Freelancer,162892.0,2025-07-25,6462,781761.0,16.29,48,Active,2025-05-20,8903,2025-07-17,2025-08-18,40219.8,On-Time,High income,0,1,0
7992,Michael,Roberts,Female,1970-06-29,Ramosside,Maine,Freelancer,162892.0,2025-07-25,6462,781761.0,16.29,48,Active,2025-05-20,18467,2025-07-26,2026-01-26,39633.53,Missed,High income,0,1,1
7993,Lori,Davis,Male,1966-05-30,Port Terryside,Idaho,Self-Employed,85462.0,2024-11-30,1618,79276.0,23.6,24,Default,2025-07-28,3239,2025-10-01,2026-04-16,6734.48,Late,Middle income,1,0,0
7993,Lori,Davis,Male,1966-05-30,Port Terryside,Idaho,Self-Employed,85462.0,2024-11-30,1618,79276.0,23.6,24,Default,2025-07-28,7925,2026-03-28,2025-07-11,4482.06,Late,Middle income,1,0,0
7993,Lori,Davis,Male,1966-05-30,Port Terryside,Idaho,Self-Employed,85462.0,2024-11-30,9064,332453.0,20.42,36,Closed,2025-08-02,17417,2026-02-03,2026-04-16,29569.1,On-Time,Middle income,0,0,0
7993,Lori,Davis,Male,1966-05-30,Port Terryside,Idaho,Self-Employed,85462.0,2024-11-30,14850,129013.0,15.09,24,Active,2025-02-11,1751,2025-08-14,2025-12-19,26479.3,On-Time,Middle income,0,0,0
7997,Jennifer,Gibson,Female,1975-04-14,Briannashire,South Dakota,Bussiness,44893.0,2024-10-27,3431,61286.0,10.21,24,Closed,2025-03-02,6544,2026-01-05,2025-06-10,23786.65,Late,Low income,0,0,0
7998,Andrew,Long,Male,1993-05-28,Gatesborough,Colorado,Bussiness,142123.0,2023-06-30,334,549899.0,16.26,24,Default,2024-05-16,3973,2026-04-11,2025-06-19,45001.77,Late,High income,1,1,0
7999,Nancy,Gonzalez,Male,2000-06-25,Amyton,Colorado,Freelancer,129510.0,2024-10-30,4115,825554.0,16.71,36,Default,2026-01-10,2619,2025-11-20,2025-06-20,13136.48,On-Time,High income,1,1,0
7999,Nancy,Gonzalez,Male,2000-06-25,Amyton,Colorado,Freelancer,129510.0,2024-10-30,4115,825554.0,16.71,36,Default,2026-01-10,3982,2025-11-07,2025-12-13,16264.0,Late,High income,1,1,0
8001,Dylan,Campbell,Female,1982-05-02,Paulmouth,New Jersey,Salaried,25821.0,2026-04-12,3414,996503.0,21.75,6,Closed,2024-08-19,17190,2025-05-12,2026-04-08,41425.06,On-Time,Low income,0,1,0
8001,Dylan,Campbell,Female,1982-05-02,Paulmouth,New Jersey,Salaried,25821.0,2026-04-12,3414,996503.0,21.75,6,Closed,2024-08-19,19708,2025-11-24,2025-08-18,27502.71,Late,Low income,0,1,0
8001,Dylan,Campbell,Female,1982-05-02,Paulmouth,New Jersey,Salaried,25821.0,2026-04-12,5261,81523.0,19.52,48,Closed,2024-09-12,5307,2025-10-08,2025-06-29,36865.12,Late,Low income,0,0,0
8001,Dylan,Campbell,Female,1982-05-02,Paulmouth,New Jersey,Salaried,25821.0,2026-04-12,5261,81523.0,19.52,48,Closed,2024-09-12,5364,2026-02-01,2026-02-04,10720.21,On-Time,Low income,0,0,0
8001,Dylan,Campbell,Female,1982-05-02,Paulmouth,New Jersey,Salaried,25821.0,2026-04-12,7439,899184.0,21.64,48,Closed,2024-09-02,13428,2025-08-27,2025-05-14,26784.75,Missed,Low income,0,1,1
8001,Dylan,Campbell,Female,1982-05-02,Paulmouth,New Jersey,Salaried,25821.0,2026-04-12,7439,899184.0,21.64,48,Closed,2024-09-02,17319,2025-10-17,2025-12-31,39631.82,On-Time,Low income,0,1,0
8003,Ruben,Smith,Female,1981-07-17,Andreaport,Maine,Bussiness,192404.0,2025-08-19,14919,130945.0,15.71,6,Default,2025-04-28,15566,2025-07-15,2025-07-25,42323.49,On-Time,High income,1,0,0
8004,Julia,Simmons,Male,1982-12-21,New Michelle,Rhode Island,Freelancer,113049.0,2025-04-23,2604,959033.0,11.58,36,Default,2026-01-25,15099,2025-05-29,2025-08-03,28009.86,Missed,High income,1,1,1
8005,Lauren,Williams,Male,1970-04-21,Nelsonchester,South Dakota,Salaried,38302.0,2025-04-14,2903,654259.0,13.89,24,Active,2024-11-16,3309,2025-07-07,2025-08-13,13823.78,On-Time,Low income,0,1,0
8005,Lauren,Williams,Male,1970-04-21,Nelsonchester,South Dakota,Salaried,38302.0,2025-04-14,2903,654259.0,13.89,24,Active,2024-11-16,5895,2025-07-12,2026-05-09,39977.24,Late,Low income,0,1,0
8005,Lauren,Williams,Male,1970-04-21,Nelsonchester,South Dakota,Salaried,38302.0,2025-04-14,2903,654259.0,13.89,24,Active,2024-11-16,17858,2025-06-11,2025-12-12,43513.81,Missed,Low income,0,1,1
8005,Lauren,Williams,Male,1970-04-21,Nelsonchester,South Dakota,Salaried,38302.0,2025-04-14,7073,912272.0,17.44,36,Closed,2024-09-30,16598,2025-06-21,2025-09-06,45632.26,Missed,Low income,0,1,1
8008,Savannah,Miller,Female,1987-10-09,Williamsfurt,Florida,Self-Employed,34572.0,2025-07-08,7813,343110.0,22.5,6,Closed,2026-04-22,1470,2025-09-19,2026-01-21,41434.59,Missed,Low income,0,0,1
8008,Savannah,Miller,Female,1987-10-09,Williamsfurt,Florida,Self-Employed,34572.0,2025-07-08,8934,788209.0,11.33,6,Default,2025-08-04,7007,2025-08-25,2026-03-07,17083.1,On-Time,Low income,1,1,0
8010,Barry,Taylor,Female,1990-06-14,Andreafort,Pennsylvania,Freelancer,168933.0,2026-01-15,12460,765252.0,19.73,6,Default,2024-12-31,13500,2025-09-12,2026-05-03,4151.56,Late,High income,1,1,0
8011,Randy,Bell,Male,1983-08-07,New Tracyshire,West Virginia,Self-Employed,170704.0,2025-07-21,12720,157511.0,13.83,36,Default,2026-02-04,4457,2025-11-08,2026-04-26,2796.7,Late,High income,1,0,0
8011,Randy,Bell,Male,1983-08-07,New Tracyshire,West Virginia,Self-Employed,170704.0,2025-07-21,12720,157511.0,13.83,36,Default,2026-02-04,6175,2025-07-11,2026-01-30,32368.21,On-Time,High income,1,0,0
8011,Randy,Bell,Male,1983-08-07,New Tracyshire,West Virginia,Self-Employed,170704.0,2025-07-21,12720,157511.0,13.83,36,Default,2026-02-04,13578,2026-01-03,2025-12-15,28907.81,On-Time,High income,1,0,0
8013,Carla,Moore,Male,1972-08-19,Port Karaport,Michigan,Freelancer,32043.0,2024-04-05,7222,245573.0,11.69,24,Active,2024-07-05,6767,2025-08-13,2025-07-27,44873.62,Late,Low income,0,0,0
8013,Carla,Moore,Male,1972-08-19,Port Karaport,Michigan,Freelancer,32043.0,2024-04-05,7222,245573.0,11.69,24,Active,2024-07-05,18425,2025-12-26,2025-08-30,2889.55,On-Time,Low income,0,0,0
8013,Carla,Moore,Male,1972-08-19,Port Karaport,Michigan,Freelancer,32043.0,2024-04-05,14563,937717.0,18.6,24,Closed,2025-08-11,494,2025-11-20,2025-07-16,17106.31,On-Time,Low income,0,1,0
8013,Carla,Moore,Male,1972-08-19,Port Karaport,Michigan,Freelancer,32043.0,2024-04-05,14563,937717.0,18.6,24,Closed,2025-08-11,13564,2026-04-20,2026-02-20,4633.79,Missed,Low income,0,1,1
8013,Carla,Moore,Male,1972-08-19,Port Karaport,Michigan,Freelancer,32043.0,2024-04-05,14563,937717.0,18.6,24,Closed,2025-08-11,17467,2025-10-29,2025-10-25,40242.5,Missed,Low income,0,1,1
8014,Rachel,Velasquez,Male,1982-06-07,Port Kevinton,Illinois,Bussiness,198106.0,2024-09-10,10303,328331.0,20.16,36,Default,2024-06-11,2885,2025-08-01,2025-11-22,36807.56,Late,High income,1,0,0
8014,Rachel,Velasquez,Male,1982-06-07,Port Kevinton,Illinois,Bussiness,198106.0,2024-09-10,10303,328331.0,20.16,36,Default,2024-06-11,13271,2025-11-29,2025-12-26,27848.35,Missed,High income,1,0,1
8015,Melissa,Green,Female,1989-11-10,Andersonland,South Carolina,Freelancer,39877.0,2026-04-22,9314,92211.0,14.0,6,Default,2024-11-14,4183,2026-01-13,2025-07-22,3674.31,Late,Low income,1,0,0
8015,Melissa,Green,Female,1989-11-10,Andersonland,South Carolina,Freelancer,39877.0,2026-04-22,9314,92211.0,14.0,6,Default,2024-11-14,5527,2025-12-10,2026-03-16,43273.21,Missed,Low income,1,0,1
8015,Melissa,Green,Female,1989-11-10,Andersonland,South Carolina,Freelancer,39877.0,2026-04-22,12223,292405.0,15.2,36,Default,2024-07-09,9668,2025-06-06,2025-07-19,15320.81,Late,Low income,1,0,0
8015,Melissa,Green,Female,1989-11-10,Andersonland,South Carolina,Freelancer,39877.0,2026-04-22,12223,292405.0,15.2,36,Default,2024-07-09,15280,2025-08-28,2025-10-06,9425.66,Missed,Low income,1,0,1
8016,Gary,James,Female,1997-03-27,Ashleyshire,Washington,Freelancer,108258.0,2026-02-14,13140,908935.0,23.86,48,Closed,2026-01-03,2651,2025-11-08,2025-10-28,47614.63,Late,High income,0,1,0
8018,Sierra,Hart,Male,1968-05-07,Harringtonmouth,Alabama,Salaried,148687.0,2025-11-04,5400,269222.0,17.31,24,Default,2024-12-25,4634,2026-05-01,2026-02-18,42984.98,On-Time,High income,1,0,0
8019,James,Hawkins,Male,2000-12-31,East Jenniferside,Kansas,Self-Employed,39102.0,2023-06-26,6763,590801.0,12.38,12,Default,2025-03-14,15383,2025-06-25,2025-08-04,20955.82,Missed,Low income,1,1,1
8019,James,Hawkins,Male,2000-12-31,East Jenniferside,Kansas,Self-Employed,39102.0,2023-06-26,14910,532093.0,8.99,24,Active,2026-02-22,5837,2026-03-13,2026-02-01,48533.48,Late,Low income,0,1,0
8021,Jeremiah,Gray,Female,1969-12-03,North Michael,Delaware,Self-Employed,101671.0,2025-12-05,9330,711405.0,9.69,12,Closed,2025-08-27,11907,2026-02-21,2026-02-09,22168.86,Late,High income,0,1,0
8021,Jeremiah,Gray,Female,1969-12-03,North Michael,Delaware,Self-Employed,101671.0,2025-12-05,9714,180572.0,15.42,6,Closed,2026-04-13,5413,2025-05-17,2025-10-09,22746.37,Missed,High income,0,0,1
8021,Jeremiah,Gray,Female,1969-12-03,North Michael,Delaware,Self-Employed,101671.0,2025-12-05,9714,180572.0,15.42,6,Closed,2026-04-13,8595,2025-10-19,2025-10-10,45850.94,On-Time,High income,0,0,0
8021,Jeremiah,Gray,Female,1969-12-03,North Michael,Delaware,Self-Employed,101671.0,2025-12-05,9714,180572.0,15.42,6,Closed,2026-04-13,12347,2025-10-09,2025-09-21,43444.02,Missed,High income,0,0,1
8023,Teresa,Rose,Male,1997-05-11,South Kennethstad,Kansas,Freelancer,174547.0,2024-09-28,3703,250379.0,16.59,24,Default,2025-10-01,5102,2025-06-13,2025-08-01,12025.43,On-Time,High income,1,0,0
8023,Teresa,Rose,Male,1997-05-11,South Kennethstad,Kansas,Freelancer,174547.0,2024-09-28,3703,250379.0,16.59,24,Default,2025-10-01,17968,2025-11-20,2025-09-18,19921.89,Late,High income,1,0,0
8023,Teresa,Rose,Male,1997-05-11,South Kennethstad,Kansas,Freelancer,174547.0,2024-09-28,9385,783137.0,9.44,48,Closed,2025-08-11,976,2026-01-20,2025-06-19,13116.26,Missed,High income,0,1,1
8023,Teresa,Rose,Male,1997-05-11,South Kennethstad,Kansas,Freelancer,174547.0,2024-09-28,9385,783137.0,9.44,48,Closed,2025-08-11,3391,2025-05-24,2025-06-17,4855.62,Late,High income,0,1,0
8024,Jillian,Cross,Male,2003-09-21,South Charlesmouth,New Jersey,Self-Employed,181475.0,2023-09-20,1664,596024.0,17.08,48,Active,2025-07-04,17126,2025-08-23,2026-01-10,26617.16,On-Time,High income,0,1,0
8024,Jillian,Cross,Male,2003-09-21,South Charlesmouth,New Jersey,Self-Employed,181475.0,2023-09-20,7493,301111.0,15.83,48,Active,2025-12-04,4443,2025-08-19,2025-12-16,16700.34,Missed,High income,0,0,1
8024,Jillian,Cross,Male,2003-09-21,South Charlesmouth,New Jersey,Self-Employed,181475.0,2023-09-20,7493,301111.0,15.83,48,Active,2025-12-04,16453,2025-06-09,2025-08-14,41120.39,On-Time,High income,0,0,0
8024,Jillian,Cross,Male,2003-09-21,South Charlesmouth,New Jersey,Self-Employed,181475.0,2023-09-20,8079,709966.0,11.93,6,Default,2025-09-26,13226,2026-02-06,2025-10-04,40628.63,Missed,High income,1,1,1
8025,Christopher,Hampton,Female,1986-06-26,Jacksontown,Mississippi,Self-Employed,173038.0,2023-09-19,10584,468654.0,11.78,6,Default,2025-01-03,13600,2025-05-17,2026-02-08,40062.38,Missed,High income,1,0,1
8025,Christopher,Hampton,Female,1986-06-26,Jacksontown,Mississippi,Self-Employed,173038.0,2023-09-19,10584,468654.0,11.78,6,Default,2025-01-03,14628,2026-04-03,2026-01-16,9925.26,Missed,High income,1,0,1
8025,Christopher,Hampton,Female,1986-06-26,Jacksontown,Mississippi,Self-Employed,173038.0,2023-09-19,14759,256990.0,20.24,6,Closed,2024-12-10,3841,2026-01-20,2026-03-24,3096.47,Missed,High income,0,0,1
8025,Christopher,Hampton,Female,1986-06-26,Jacksontown,Mississippi,Self-Employed,173038.0,2023-09-19,14759,256990.0,20.24,6,Closed,2024-12-10,9185,2026-02-28,2025-09-08,45451.21,On-Time,High income,0,0,0
8025,Christopher,Hampton,Female,1986-06-26,Jacksontown,Mississippi,Self-Employed,173038.0,2023-09-19,14759,256990.0,20.24,6,Closed,2024-12-10,19743,2026-05-04,2025-12-31,34447.03,Late,High income,0,0,0
8026,John,Hogan,Female,1997-12-23,Lake Robert,Delaware,Freelancer,111829.0,2025-05-11,1883,571271.0,20.5,24,Active,2025-07-21,12927,2026-04-17,2025-07-12,8059.34,Missed,High income,0,1,1
8026,John,Hogan,Female,1997-12-23,Lake Robert,Delaware,Freelancer,111829.0,2025-05-11,5923,953481.0,15.77,48,Default,2026-05-05,13669,2025-07-25,2025-12-10,39339.29,Missed,High income,1,1,1
8026,John,Hogan,Female,1997-12-23,Lake Robert,Delaware,Freelancer,111829.0,2025-05-11,5923,953481.0,15.77,48,Default,2026-05-05,13909,2026-02-03,2025-12-20,42571.08,On-Time,High income,1,1,0
8026,John,Hogan,Female,1997-12-23,Lake Robert,Delaware,Freelancer,111829.0,2025-05-11,5923,953481.0,15.77,48,Default,2026-05-05,16061,2026-02-20,2025-09-06,6713.49,Late,High income,1,1,0
8027,Phyllis,Griffin,Female,1968-09-17,New Danny,Indiana,Freelancer,36316.0,2026-03-22,11253,320031.0,10.25,6,Closed,2024-12-19,12282,2026-05-02,2025-11-27,22103.46,Late,Low income,0,0,0
8027,Phyllis,Griffin,Female,1968-09-17,New Danny,Indiana,Freelancer,36316.0,2026-03-22,13833,458366.0,18.04,24,Default,2026-01-04,3054,2025-08-22,2025-09-13,42005.79,Missed,Low income,1,0,1
8028,Robert,Freeman,Female,1971-10-05,Robertburgh,Kentucky,Bussiness,145211.0,2024-10-03,6970,332426.0,20.78,48,Default,2026-01-20,19179,2026-02-07,2025-10-26,16725.79,Late,High income,1,0,0
8029,Zachary,Moran,Male,1968-10-07,Lake John,New Mexico,Bussiness,40049.0,2023-06-04,4107,165495.0,11.65,48,Closed,2026-01-21,1098,2025-09-12,2025-08-01,21990.1,Missed,Low income,0,0,1
8029,Zachary,Moran,Male,1968-10-07,Lake John,New Mexico,Bussiness,40049.0,2023-06-04,4107,165495.0,11.65,48,Closed,2026-01-21,17363,2026-04-28,2025-07-13,13803.46,Late,Low income,0,0,0
8030,Sarah,Ward,Male,1981-04-05,East Joseph,Michigan,Bussiness,193457.0,2025-03-03,2478,639463.0,11.28,36,Active,2024-07-13,12463,2025-07-20,2025-10-20,39519.47,On-Time,High income,0,1,0
8030,Sarah,Ward,Male,1981-04-05,East Joseph,Michigan,Bussiness,193457.0,2025-03-03,6969,816898.0,17.12,12,Active,2025-04-09,3453,2025-06-11,2025-07-31,40345.89,Late,High income,0,1,0
8030,Sarah,Ward,Male,1981-04-05,East Joseph,Michigan,Bussiness,193457.0,2025-03-03,6969,816898.0,17.12,12,Active,2025-04-09,15486,2025-10-01,2026-01-31,11031.28,Late,High income,0,1,0
8031,Sarah,Turner,Male,1976-06-24,Fernandezfurt,Utah,Freelancer,64396.0,2024-12-22,6972,220223.0,22.9,36,Active,2024-09-23,8110,2025-09-21,2025-05-15,5732.44,Missed,Middle income,0,0,1
8031,Sarah,Turner,Male,1976-06-24,Fernandezfurt,Utah,Freelancer,64396.0,2024-12-22,6972,220223.0,22.9,36,Active,2024-09-23,17163,2025-06-24,2025-10-28,14644.12,Late,Middle income,0,0,0
8032,Rebecca,Harvey,Male,1993-11-09,Lake Toddhaven,West Virginia,Salaried,178570.0,2025-07-21,14946,905825.0,19.36,12,Active,2026-04-15,1164,2026-01-20,2025-05-19,1532.07,Missed,High income,0,1,1
8032,Rebecca,Harvey,Male,1993-11-09,Lake Toddhaven,West Virginia,Salaried,178570.0,2025-07-21,14946,905825.0,19.36,12,Active,2026-04-15,3575,2025-08-07,2025-10-02,20961.05,Missed,High income,0,1,1
8032,Rebecca,Harvey,Male,1993-11-09,Lake Toddhaven,West Virginia,Salaried,178570.0,2025-07-21,14946,905825.0,19.36,12,Active,2026-04-15,16412,2026-03-16,2025-05-20,1953.98,On-Time,High income,0,1,0
8033,John,Cameron,Male,2002-04-07,North Brittanyside,North Dakota,Salaried,179223.0,2024-04-26,1661,703032.0,11.15,12,Closed,2024-08-06,6606,2026-01-10,2025-08-03,3613.75,Late,High income,0,1,0
8034,Shane,Walker,Female,1969-11-09,Lake Mark,Arkansas,Bussiness,41626.0,2026-04-30,805,480200.0,9.72,24,Default,2025-12-16,275,2026-03-26,2025-10-30,9890.45,On-Time,Low income,1,0,0
8034,Shane,Walker,Female,1969-11-09,Lake Mark,Arkansas,Bussiness,41626.0,2026-04-30,805,480200.0,9.72,24,Default,2025-12-16,10497,2025-09-12,2025-08-25,16628.4,On-Time,Low income,1,0,0
8036,Bruce,Morales,Female,1986-12-27,North Williammouth,South Carolina,Bussiness,128426.0,2024-12-02,10548,582017.0,17.92,24,Default,2026-01-14,11709,2025-07-20,2025-12-26,39804.43,Missed,High income,1,1,1
8036,Bruce,Morales,Female,1986-12-27,North Williammouth,South Carolina,Bussiness,128426.0,2024-12-02,12466,888131.0,9.02,6,Default,2025-10-11,1654,2026-03-28,2025-07-11,38672.75,Late,High income,1,1,0
8036,Bruce,Morales,Female,1986-12-27,North Williammouth,South Carolina,Bussiness,128426.0,2024-12-02,12466,888131.0,9.02,6,Default,2025-10-11,7572,2025-11-06,2025-09-18,41505.14,Late,High income,1,1,0
8036,Bruce,Morales,Female,1986-12-27,North Williammouth,South Carolina,Bussiness,128426.0,2024-12-02,12466,888131.0,9.02,6,Default,2025-10-11,9884,2026-05-03,2026-04-03,14463.04,On-Time,High income,1,1,0
8036,Bruce,Morales,Female,1986-12-27,North Williammouth,South Carolina,Bussiness,128426.0,2024-12-02,12466,888131.0,9.02,6,Default,2025-10-11,10611,2025-11-10,2026-01-08,15399.9,Missed,High income,1,1,1
8036,Bruce,Morales,Female,1986-12-27,North Williammouth,South Carolina,Bussiness,128426.0,2024-12-02,14292,85985.0,15.13,36,Default,2025-06-15,2373,2025-10-19,2026-04-21,42071.87,Late,High income,1,0,0
8036,Bruce,Morales,Female,1986-12-27,North Williammouth,South Carolina,Bussiness,128426.0,2024-12-02,14292,85985.0,15.13,36,Default,2025-06-15,2378,2025-06-19,2026-03-22,5843.97,Late,High income,1,0,0
8036,Bruce,Morales,Female,1986-12-27,North Williammouth,South Carolina,Bussiness,128426.0,2024-12-02,14292,85985.0,15.13,36,Default,2025-06-15,6433,2025-10-28,2025-07-19,29146.03,On-Time,High income,1,0,0
8036,Bruce,Morales,Female,1986-12-27,North Williammouth,South Carolina,Bussiness,128426.0,2024-12-02,14292,85985.0,15.13,36,Default,2025-06-15,15226,2025-12-05,2025-09-05,28009.36,On-Time,High income,1,0,0
8036,Bruce,Morales,Female,1986-12-27,North Williammouth,South Carolina,Bussiness,128426.0,2024-12-02,14292,85985.0,15.13,36,Default,2025-06-15,17307,2025-06-08,2025-08-25,31817.28,Late,High income,1,0,0
8037,Veronica,Sexton,Male,2002-08-11,Lake Micheal,Maine,Freelancer,87171.0,2024-07-06,4139,896926.0,13.44,12,Closed,2024-08-14,4058,2026-03-17,2026-05-01,10402.5,Missed,Middle income,0,1,1
8041,Trevor,Goodman,Male,1997-04-19,Martinezmouth,Missouri,Salaried,107892.0,2025-06-18,14122,792781.0,9.57,24,Active,2026-03-17,17278,2025-11-24,2025-09-22,4824.85,On-Time,High income,0,1,0
8041,Trevor,Goodman,Male,1997-04-19,Martinezmouth,Missouri,Salaried,107892.0,2025-06-18,14201,637909.0,19.54,24,Default,2025-11-08,7662,2025-12-19,2026-02-21,28031.79,Late,High income,1,1,0
8041,Trevor,Goodman,Male,1997-04-19,Martinezmouth,Missouri,Salaried,107892.0,2025-06-18,14201,637909.0,19.54,24,Default,2025-11-08,8498,2026-01-20,2026-04-24,20926.05,Late,High income,1,1,0
8041,Trevor,Goodman,Male,1997-04-19,Martinezmouth,Missouri,Salaried,107892.0,2025-06-18,14201,637909.0,19.54,24,Default,2025-11-08,10675,2026-04-16,2025-06-03,2595.49,Missed,High income,1,1,1
